Price,Close,High,Low,Open,Volume
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
Datetime,,,,,
2025-03-17 06:15:00+00:00,1241.300048828125,1242.4000244140625,1241.199951171875,1242.3499755859375,44814
2025-03-17 06:20:00+00:00,1240.9000244140625,1241.5,1240.0999755859375,1241.25,43364
2025-03-17 06:25:00+00:00,1240.75,1241.0,1240.199951171875,1240.550048828125,54513
2025-03-17 06:30:00+00:00,1240.199951171875,1241.5,1240.0999755859375,1240.5999755859375,63825
2025-03-17 06:35:00+00:00,1239.8499755859375,1240.5999755859375,1239.0999755859375,1240.199951171875,37882
2025-03-17 06:40:00+00:00,1238.75,1240.0,1238.0999755859375,1239.8499755859375,66723
2025-03-17 06:45:00+00:00,1236.8499755859375,1238.949951171875,1236.4000244140625,1238.75,69686
2025-03-17 06:50:00+00:00,1235.5,1237.0999755859375,1235.0,1236.8499755859375,70744
2025-03-17 06:55:00+00:00,1235.8499755859375,1235.8499755859375,1234.1500244140625,1235.5,71939
2025-03-17 07:00:00+00:00,1234.5999755859375,1235.9000244140625,1234.3499755859375,1235.550048828125,38509
2025-03-17 07:05:00+00:00,1236.300048828125,1236.949951171875,1233.4000244140625,1234.3499755859375,114794
2025-03-17 07:10:00+00:00,1237.5,1237.550048828125,1235.550048828125,1236.1500244140625,71031
2025-03-17 07:15:00+00:00,1235.5,1237.550048828125,1235.199951171875,1237.550048828125,66895
2025-03-17 07:20:00+00:00,1235.800048828125,1235.800048828125,1234.25,1235.1500244140625,76940
2025-03-17 07:25:00+00:00,1234.5999755859375,1236.6500244140625,1234.449951171875,1235.5999755859375,1091565
2025-03-17 07:30:00+00:00,1234.75,1234.8499755859375,1233.5999755859375,1234.5,36932
2025-03-17 07:35:00+00:00,1235.0,1235.1500244140625,1233.6500244140625,1234.75,63281
2025-03-17 07:40:00+00:00,1235.5,1235.75,1234.5,1235.050048828125,87442
2025-03-17 07:45:00+00:00,1236.949951171875,1237.3499755859375,1235.449951171875,1235.550048828125,93991
2025-03-17 07:50:00+00:00,1237.5,1237.5,1236.199951171875,1236.949951171875,68325
2025-03-17 07:55:00+00:00,1238.5999755859375,1238.8499755859375,1237.0999755859375,1237.5,202345
2025-03-17 08:00:00+00:00,1239.699951171875,1240.0999755859375,1238.1500244140625,1238.4000244140625,123472
2025-03-17 08:05:00+00:00,1239.300048828125,1239.9000244140625,1238.5,1239.75,82287
2025-03-17 08:10:00+00:00,1240.449951171875,1240.449951171875,1239.0,1239.25,98172
2025-03-17 08:15:00+00:00,1239.75,1240.449951171875,1239.050048828125,1240.449951171875,133199
2025-03-17 08:20:00+00:00,1239.5,1241.0,1239.0999755859375,1239.3499755859375,138769
2025-03-17 08:25:00+00:00,1240.550048828125,1242.0,1239.25,1239.550048828125,101268
2025-03-17 08:30:00+00:00,1242.699951171875,1242.9000244140625,1240.0,1240.3499755859375,81633
2025-03-17 08:35:00+00:00,1240.0,1243.0,1235.0999755859375,1242.199951171875,3621671
2025-03-17 08:40:00+00:00,1240.800048828125,1240.800048828125,1240.0,1240.0,86556
2025-03-17 08:45:00+00:00,1242.8499755859375,1243.0999755859375,1240.25,1240.5,233427
2025-03-17 08:50:00+00:00,1241.3499755859375,1243.25,1240.699951171875,1242.8499755859375,166259
2025-03-17 08:55:00+00:00,1240.300048828125,1241.4000244140625,1240.1500244140625,1241.3499755859375,69761
2025-03-17 09:00:00+00:00,1240.0999755859375,1240.75,1239.6500244140625,1240.25,99696
2025-03-17 09:05:00+00:00,1240.0999755859375,1240.9000244140625,1239.800048828125,1240.300048828125,133868
2025-03-17 09:10:00+00:00,1238.5,1240.050048828125,1237.0999755859375,1240.0,88718
2025-03-17 09:15:00+00:00,1239.8499755859375,1240.050048828125,1238.5,1238.6500244140625,125716
2025-03-17 09:20:00+00:00,1241.050048828125,1241.050048828125,1239.1500244140625,1239.9000244140625,124669
2025-03-17 09:25:00+00:00,1239.5999755859375,1241.050048828125,1239.5,1241.0,100354
2025-03-17 09:30:00+00:00,1239.949951171875,1240.0999755859375,1238.0,1239.5999755859375,210938
2025-03-17 09:35:00+00:00,1241.300048828125,1241.3499755859375,1238.9000244140625,1239.949951171875,301329
2025-03-17 09:40:00+00:00,1238.199951171875,1242.0,1237.8499755859375,1241.3499755859375,2403358
2025-03-17 09:45:00+00:00,1237.0999755859375,1240.6500244140625,1237.050048828125,1238.1500244140625,899286
2025-03-17 09:50:00+00:00,1240.300048828125,1240.5,1237.199951171875,1237.199951171875,388660
2025-03-17 09:55:00+00:00,1241.75,1241.75,1240.1500244140625,1240.300048828125,369509
2025-03-18 03:45:00+00:00,1242.449951171875,1247.9000244140625,1242.1500244140625,1247.800048828125,0
2025-03-18 03:50:00+00:00,1242.699951171875,1242.9000244140625,1240.4000244140625,1242.4000244140625,233852
2025-03-18 03:55:00+00:00,1241.75,1243.199951171875,1241.75,1242.699951171875,163646
2025-03-18 04:00:00+00:00,1243.050048828125,1243.25,1241.5,1241.800048828125,155626
2025-03-18 04:05:00+00:00,1243.050048828125,1243.449951171875,1242.0999755859375,1243.050048828125,86467
2025-03-18 04:10:00+00:00,1241.1500244140625,1243.1500244140625,1241.0,1243.050048828125,122740
2025-03-18 04:15:00+00:00,1239.699951171875,1241.1500244140625,1239.300048828125,1241.050048828125,175296
2025-03-18 04:20:00+00:00,1239.0,1239.800048828125,1238.800048828125,1239.75,158801
2025-03-18 04:25:00+00:00,1238.300048828125,1239.199951171875,1237.800048828125,1239.0,112513
2025-03-18 04:30:00+00:00,1240.3499755859375,1240.6500244140625,1238.0,1238.3499755859375,183305
2025-03-18 04:35:00+00:00,1240.199951171875,1240.949951171875,1239.050048828125,1240.300048828125,132309
2025-03-18 04:40:00+00:00,1240.300048828125,1240.8499755859375,1239.1500244140625,1240.199951171875,133149
2025-03-18 04:45:00+00:00,1240.8499755859375,1241.0,1240.199951171875,1240.25,114433
2025-03-18 04:50:00+00:00,1240.9000244140625,1241.550048828125,1240.5999755859375,1240.8499755859375,109229
2025-03-18 04:55:00+00:00,1242.75,1243.0,1240.0,1240.75,176523
2025-03-18 05:00:00+00:00,1241.949951171875,1243.050048828125,1241.5,1243.050048828125,182797
2025-03-18 05:05:00+00:00,1240.75,1242.25,1240.550048828125,1242.0,97213
2025-03-18 05:10:00+00:00,1241.25,1241.4000244140625,1240.4000244140625,1240.9000244140625,127861
2025-03-18 05:15:00+00:00,1239.9000244140625,1241.300048828125,1239.9000244140625,1241.300048828125,194361
2025-03-18 05:20:00+00:00,1240.699951171875,1241.449951171875,1239.5,1240.199951171875,263764
2025-03-18 05:25:00+00:00,1239.800048828125,1240.9000244140625,1239.25,1240.550048828125,98524
2025-03-18 05:30:00+00:00,1239.550048828125,1240.5,1239.25,1239.75,131894
2025-03-18 05:35:00+00:00,1238.8499755859375,1239.550048828125,1238.25,1239.5,151680
2025-03-18 05:40:00+00:00,1238.75,1239.9000244140625,1238.75,1238.8499755859375,126594
2025-03-18 05:45:00+00:00,1236.199951171875,1239.75,1235.699951171875,1238.75,3606348
2025-03-18 05:50:00+00:00,1237.699951171875,1237.699951171875,1236.050048828125,1236.4000244140625,140340
2025-03-18 05:55:00+00:00,1238.300048828125,1238.300048828125,1237.3499755859375,1237.699951171875,118553
2025-03-18 06:00:00+00:00,1239.800048828125,1240.25,1238.0999755859375,1238.25,144803
2025-03-18 06:05:00+00:00,1240.0,1240.199951171875,1239.5,1239.800048828125,77209
2025-03-18 06:10:00+00:00,1239.1500244140625,1240.050048828125,1239.050048828125,1239.9000244140625,77090
2025-03-18 06:15:00+00:00,1239.699951171875,1239.949951171875,1238.8499755859375,1239.1500244140625,95839
2025-03-18 06:20:00+00:00,1239.5,1239.9000244140625,1239.0,1239.800048828125,117372
2025-03-18 06:25:00+00:00,1239.699951171875,1239.8499755859375,1239.300048828125,1239.5999755859375,64864
2025-03-18 06:30:00+00:00,1240.0999755859375,1240.0999755859375,1239.5999755859375,1239.75,106906
2025-03-18 06:35:00+00:00,1238.6500244140625,1240.4000244140625,1238.050048828125,1240.050048828125,117581
2025-03-18 06:40:00+00:00,1239.5,1239.800048828125,1238.5999755859375,1238.6500244140625,71999
2025-03-18 06:45:00+00:00,1238.800048828125,1239.699951171875,1238.75,1239.699951171875,52473
2025-03-18 06:50:00+00:00,1238.0999755859375,1238.9000244140625,1237.25,1238.9000244140625,179044
2025-03-18 06:55:00+00:00,1236.5999755859375,1238.6500244140625,1236.5999755859375,1238.0999755859375,120641
2025-03-18 07:00:00+00:00,1236.1500244140625,1238.0,1236.0,1236.699951171875,127584
2025-03-18 07:05:00+00:00,1235.550048828125,1236.949951171875,1235.0999755859375,1236.4000244140625,252265
2025-03-18 07:10:00+00:00,1235.1500244140625,1236.3499755859375,1235.0,1235.5,180333
2025-03-18 07:15:00+00:00,1236.0,1236.449951171875,1235.199951171875,1235.4000244140625,95482
2025-03-18 07:20:00+00:00,1237.300048828125,1237.300048828125,1236.0,1236.0,96066
2025-03-18 07:25:00+00:00,1238.1500244140625,1238.4000244140625,1237.0,1237.5,98685
2025-03-18 07:30:00+00:00,1238.8499755859375,1239.0999755859375,1238.050048828125,1238.1500244140625,68681
2025-03-18 07:35:00+00:00,1238.8499755859375,1238.949951171875,1238.449951171875,1238.8499755859375,70480
2025-03-18 07:40:00+00:00,1238.6500244140625,1238.9000244140625,1238.199951171875,1238.8499755859375,113172
2025-03-18 07:45:00+00:00,1239.1500244140625,1239.199951171875,1238.449951171875,1238.75,71079
2025-03-18 07:50:00+00:00,1238.800048828125,1239.25,1238.5999755859375,1239.1500244140625,69501
2025-03-18 07:55:00+00:00,1239.050048828125,1239.25,1238.5999755859375,1238.8499755859375,77062
2025-03-18 08:00:00+00:00,1238.8499755859375,1239.25,1238.699951171875,1239.1500244140625,55238
2025-03-18 08:05:00+00:00,1238.75,1238.9000244140625,1238.6500244140625,1238.8499755859375,85467
2025-03-18 08:10:00+00:00,1238.5999755859375,1238.949951171875,1238.5,1238.800048828125,72517
2025-03-18 08:15:00+00:00,1237.5,1238.699951171875,1237.0,1238.5,71404
2025-03-18 08:20:00+00:00,1238.300048828125,1238.3499755859375,1237.25,1237.6500244140625,47908
2025-03-18 08:25:00+00:00,1238.0,1238.5999755859375,1237.949951171875,1238.3499755859375,64942
2025-03-18 08:30:00+00:00,1237.449951171875,1238.0999755859375,1237.449951171875,1238.050048828125,195292
2025-03-18 08:35:00+00:00,1236.949951171875,1238.0,1236.800048828125,1237.449951171875,110813
2025-03-18 08:40:00+00:00,1236.25,1236.949951171875,1236.0999755859375,1236.949951171875,105193
2025-03-18 08:45:00+00:00,1236.0999755859375,1236.550048828125,1236.0,1236.0999755859375,123211
2025-03-18 08:50:00+00:00,1236.300048828125,1236.5,1235.75,1236.1500244140625,113944
2025-03-18 08:55:00+00:00,1237.5,1237.6500244140625,1236.1500244140625,1236.1500244140625,221248
2025-03-18 09:00:00+00:00,1237.5,1237.75,1237.0999755859375,1237.449951171875,173441
2025-03-18 09:05:00+00:00,1237.050048828125,1237.6500244140625,1236.5,1237.6500244140625,150362
2025-03-18 09:10:00+00:00,1236.4000244140625,1237.0,1236.0,1237.0,153759
2025-03-18 09:15:00+00:00,1237.699951171875,1237.800048828125,1236.3499755859375,1236.449951171875,397439
2025-03-18 09:20:00+00:00,1237.550048828125,1238.300048828125,1237.1500244140625,1237.75,239518
2025-03-18 09:25:00+00:00,1237.3499755859375,1237.8499755859375,1236.800048828125,1237.8499755859375,193152
2025-03-18 09:30:00+00:00,1237.699951171875,1238.0,1237.25,1237.4000244140625,338848
2025-03-18 09:35:00+00:00,1239.550048828125,1239.550048828125,1237.449951171875,1237.8499755859375,537930
2025-03-18 09:40:00+00:00,1239.699951171875,1239.699951171875,1238.6500244140625,1239.0999755859375,435054
2025-03-18 09:45:00+00:00,1239.199951171875,1239.75,1238.699951171875,1239.75,388532
2025-03-18 09:50:00+00:00,1239.449951171875,1239.8499755859375,1238.8499755859375,1239.1500244140625,405145
2025-03-18 09:55:00+00:00,1240.0,1240.3499755859375,1239.1500244140625,1239.5,367142
2025-03-19 03:45:00+00:00,1246.1500244140625,1246.449951171875,1239.5,1242.9000244140625,0
2025-03-19 03:50:00+00:00,1243.1500244140625,1246.25,1243.0999755859375,1246.1500244140625,239324
2025-03-19 03:55:00+00:00,1245.5999755859375,1247.5,1242.300048828125,1243.0,220420
2025-03-19 04:00:00+00:00,1244.75,1246.25,1244.550048828125,1245.5999755859375,282886
2025-03-19 04:05:00+00:00,1244.5,1245.5999755859375,1243.300048828125,1244.75,242070
2025-03-19 04:10:00+00:00,1248.4000244140625,1248.4000244140625,1244.5,1244.5,532337
2025-03-19 04:15:00+00:00,1251.449951171875,1251.800048828125,1247.0,1248.4000244140625,383578
2025-03-19 04:20:00+00:00,1250.199951171875,1251.6500244140625,1250.199951171875,1251.5,183122
2025-03-19 04:25:00+00:00,1248.0999755859375,1250.5,1247.800048828125,1249.949951171875,190228
2025-03-19 04:30:00+00:00,1248.050048828125,1249.75,1248.050048828125,1248.199951171875,95337
2025-03-19 04:35:00+00:00,1247.5,1248.6500244140625,1247.449951171875,1248.0999755859375,103894
2025-03-19 04:40:00+00:00,1248.4000244140625,1248.699951171875,1247.0,1247.5,104821
2025-03-19 04:45:00+00:00,1250.3499755859375,1250.5999755859375,1248.449951171875,1248.6500244140625,184099
2025-03-19 04:50:00+00:00,1250.949951171875,1251.300048828125,1249.5,1250.25,208015
2025-03-19 04:55:00+00:00,1248.75,1251.199951171875,1248.6500244140625,1251.050048828125,111490
2025-03-19 05:00:00+00:00,1249.1500244140625,1249.449951171875,1248.0999755859375,1248.6500244140625,159705
2025-03-19 05:05:00+00:00,1248.699951171875,1249.4000244140625,1247.1500244140625,1249.25,130254
2025-03-19 05:10:00+00:00,1247.5999755859375,1248.6500244140625,1247.300048828125,1248.6500244140625,122265
2025-03-19 05:15:00+00:00,1246.0,1248.0,1245.1500244140625,1247.5,99517
2025-03-19 05:20:00+00:00,1246.0,1247.300048828125,1245.300048828125,1245.9000244140625,107915
2025-03-19 05:25:00+00:00,1246.949951171875,1247.5,1245.300048828125,1246.0,122519
2025-03-19 05:30:00+00:00,1247.199951171875,1248.0,1246.9000244140625,1246.9000244140625,99436
2025-03-19 05:35:00+00:00,1246.550048828125,1247.25,1246.0,1247.199951171875,54514
2025-03-19 05:40:00+00:00,1245.8499755859375,1247.050048828125,1245.1500244140625,1246.5,118674
2025-03-19 05:45:00+00:00,1245.050048828125,1245.9000244140625,1244.550048828125,1245.9000244140625,137074
2025-03-19 05:50:00+00:00,1244.25,1245.0999755859375,1244.0999755859375,1245.0999755859375,69590
2025-03-19 05:55:00+00:00,1244.199951171875,1244.5,1243.75,1244.199951171875,67605
2025-03-19 06:00:00+00:00,1244.1500244140625,1244.6500244140625,1243.800048828125,1244.1500244140625,64061
2025-03-19 06:05:00+00:00,1244.25,1245.0,1244.050048828125,1244.1500244140625,111963
2025-03-19 06:10:00+00:00,1244.25,1244.949951171875,1243.75,1244.199951171875,189576
2025-03-19 06:15:00+00:00,1243.449951171875,1244.449951171875,1242.3499755859375,1244.0,82449
2025-03-19 06:20:00+00:00,1244.050048828125,1244.199951171875,1242.800048828125,1243.4000244140625,93193
2025-03-19 06:25:00+00:00,1244.8499755859375,1245.25,1244.1500244140625,1244.199951171875,117110
2025-03-19 06:30:00+00:00,1245.4000244140625,1245.4000244140625,1244.6500244140625,1244.8499755859375,68956
2025-03-19 06:35:00+00:00,1244.3499755859375,1245.5,1244.199951171875,1245.3499755859375,81849
2025-03-19 06:40:00+00:00,1244.0,1244.699951171875,1243.4000244140625,1244.3499755859375,65178
2025-03-19 06:45:00+00:00,1244.199951171875,1244.5,1243.5,1243.9000244140625,89310
2025-03-19 06:50:00+00:00,1243.9000244140625,1244.5,1243.550048828125,1244.4000244140625,73591
2025-03-19 06:55:00+00:00,1244.5999755859375,1245.4000244140625,1243.8499755859375,1243.8499755859375,65964
2025-03-19 07:00:00+00:00,1246.5,1246.9000244140625,1244.0,1244.199951171875,170411
2025-03-19 07:05:00+00:00,1246.0,1246.5,1246.0,1246.449951171875,121898
2025-03-19 07:10:00+00:00,1246.550048828125,1247.699951171875,1246.0,1246.050048828125,198816
2025-03-19 07:15:00+00:00,1248.699951171875,1248.800048828125,1246.75,1246.75,241954
2025-03-19 07:20:00+00:00,1249.699951171875,1249.9000244140625,1248.0,1248.800048828125,267639
2025-03-19 07:25:00+00:00,1251.949951171875,1251.949951171875,1249.1500244140625,1249.199951171875,294350
2025-03-19 07:30:00+00:00,1251.5999755859375,1253.0,1251.050048828125,1251.949951171875,202374
2025-03-19 07:35:00+00:00,1249.8499755859375,1252.0,1249.5999755859375,1251.5,364422
2025-03-19 07:40:00+00:00,1251.0,1251.1500244140625,1249.0999755859375,1249.699951171875,115065
2025-03-19 07:45:00+00:00,1252.25,1252.4000244140625,1250.449951171875,1250.800048828125,264371
2025-03-19 07:50:00+00:00,1251.6500244140625,1252.5,1251.1500244140625,1252.25,193104
2025-03-19 07:55:00+00:00,1249.5999755859375,1251.75,1249.5999755859375,1251.699951171875,81500
2025-03-19 08:00:00+00:00,1250.0999755859375,1250.9000244140625,1249.5,1249.9000244140625,71307
2025-03-19 08:05:00+00:00,1250.3499755859375,1251.0,1249.9000244140625,1250.1500244140625,107403
2025-03-19 08:10:00+00:00,1249.5,1250.3499755859375,1249.050048828125,1250.3499755859375,74315
2025-03-19 08:15:00+00:00,1248.5,1249.699951171875,1248.300048828125,1249.5,123399
2025-03-19 08:20:00+00:00,1248.199951171875,1249.0,1248.0,1248.5,77131
2025-03-19 08:25:00+00:00,1248.25,1248.8499755859375,1248.0,1248.4000244140625,64664
2025-03-19 08:30:00+00:00,1248.199951171875,1248.5,1247.9000244140625,1248.25,104225
2025-03-19 08:35:00+00:00,1248.5,1248.5,1248.050048828125,1248.25,82151
2025-03-19 08:40:00+00:00,1248.449951171875,1248.5,1248.0,1248.300048828125,136432
2025-03-19 08:45:00+00:00,1248.25,1248.5,1248.1500244140625,1248.449951171875,116519
2025-03-19 08:50:00+00:00,1248.0,1248.8499755859375,1247.800048828125,1248.25,196882
2025-03-19 08:55:00+00:00,1247.5,1248.0,1247.050048828125,1248.0,97922
2025-03-19 09:00:00+00:00,1247.050048828125,1247.550048828125,1246.699951171875,1247.5,141206
2025-03-19 09:05:00+00:00,1246.199951171875,1247.25,1245.800048828125,1247.25,139356
2025-03-19 09:10:00+00:00,1245.75,1246.5,1245.4000244140625,1246.449951171875,156756
2025-03-19 09:15:00+00:00,1245.8499755859375,1246.0,1245.3499755859375,1245.6500244140625,147067
2025-03-19 09:20:00+00:00,1244.9000244140625,1245.949951171875,1244.6500244140625,1245.949951171875,286207
2025-03-19 09:25:00+00:00,1247.0999755859375,1247.300048828125,1244.6500244140625,1244.9000244140625,329809
2025-03-19 09:30:00+00:00,1247.8499755859375,1248.75,1246.449951171875,1246.5999755859375,740907
2025-03-19 09:35:00+00:00,1249.0,1249.5999755859375,1246.949951171875,1247.699951171875,609721
2025-03-19 09:40:00+00:00,1247.949951171875,1249.3499755859375,1247.449951171875,1249.0,554650
2025-03-19 09:45:00+00:00,1246.4000244140625,1248.0,1246.300048828125,1247.949951171875,452896
2025-03-19 09:50:00+00:00,1246.550048828125,1246.949951171875,1246.300048828125,1246.4000244140625,395397
2025-03-19 09:55:00+00:00,1247.1500244140625,1249.0,1246.5,1246.550048828125,2332512
2025-03-20 03:45:00+00:00,1252.5,1253.75,1250.0999755859375,1253.0,0
2025-03-20 03:50:00+00:00,1254.5,1254.5,1252.5,1253.0,205076
2025-03-20 03:55:00+00:00,1255.949951171875,1255.949951171875,1252.5,1253.949951171875,260775
2025-03-20 04:00:00+00:00,1258.25,1258.25,1255.0999755859375,1255.949951171875,345974
2025-03-20 04:05:00+00:00,1257.25,1260.0,1256.449951171875,1258.25,299427
2025-03-20 04:10:00+00:00,1256.5,1257.9000244140625,1255.5999755859375,1257.0,159742
2025-03-20 04:15:00+00:00,1254.699951171875,1256.800048828125,1254.6500244140625,1256.5,111797
2025-03-20 04:20:00+00:00,1256.25,1256.25,1254.5,1254.949951171875,153955
2025-03-20 04:25:00+00:00,1256.5,1257.75,1256.050048828125,1256.050048828125,144292
2025-03-20 04:30:00+00:00,1259.9000244140625,1261.0,1256.300048828125,1256.5,315565
2025-03-20 04:35:00+00:00,1256.25,1260.0,1255.800048828125,1260.0,192746
2025-03-20 04:40:00+00:00,1256.3499755859375,1256.3499755859375,1254.0,1256.25,115830
2025-03-20 04:45:00+00:00,1257.8499755859375,1257.8499755859375,1255.449951171875,1256.3499755859375,782011
2025-03-20 04:50:00+00:00,1258.0999755859375,1259.25,1257.449951171875,1257.800048828125,127019
2025-03-20 04:55:00+00:00,1256.9000244140625,1258.449951171875,1256.300048828125,1257.949951171875,583503
2025-03-20 05:00:00+00:00,1256.5,1258.0,1256.0,1256.699951171875,62121
2025-03-20 05:05:00+00:00,1257.0,1258.0,1255.75,1256.9000244140625,183701
2025-03-20 05:10:00+00:00,1255.75,1258.949951171875,1255.3499755859375,1257.050048828125,665821
2025-03-20 05:15:00+00:00,1256.5,1257.0,1255.0,1255.9000244140625,89137
2025-03-20 05:20:00+00:00,1255.199951171875,1256.449951171875,1255.0,1256.0,91421
2025-03-20 05:25:00+00:00,1255.449951171875,1255.75,1255.050048828125,1255.199951171875,46882
2025-03-20 05:30:00+00:00,1255.300048828125,1256.449951171875,1255.0,1255.8499755859375,73459
2025-03-20 05:35:00+00:00,1255.300048828125,1255.9000244140625,1254.8499755859375,1255.25,25905
2025-03-20 05:40:00+00:00,1257.550048828125,1257.9000244140625,1255.25,1255.300048828125,112217
2025-03-20 05:45:00+00:00,1256.8499755859375,1258.1500244140625,1256.699951171875,1257.5,131928
2025-03-20 05:50:00+00:00,1255.8499755859375,1257.1500244140625,1255.5,1256.9000244140625,25155
2025-03-20 05:55:00+00:00,1255.9000244140625,1256.8499755859375,1255.25,1255.8499755859375,188755
2025-03-20 06:00:00+00:00,1254.5999755859375,1256.5,1254.5999755859375,1256.300048828125,130831
2025-03-20 06:05:00+00:00,1255.449951171875,1255.449951171875,1254.050048828125,1254.050048828125,37156
2025-03-20 06:10:00+00:00,1255.6500244140625,1255.9000244140625,1255.050048828125,1255.4000244140625,39469
2025-03-20 06:15:00+00:00,1254.8499755859375,1255.5999755859375,1254.8499755859375,1255.1500244140625,28301
2025-03-20 06:20:00+00:00,1254.9000244140625,1254.949951171875,1253.5,1254.949951171875,65334
2025-03-20 06:25:00+00:00,1256.5,1257.449951171875,1254.6500244140625,1254.800048828125,150980
2025-03-20 06:30:00+00:00,1256.5,1257.300048828125,1256.050048828125,1256.3499755859375,67838
2025-03-20 06:35:00+00:00,1255.5,1256.699951171875,1255.5,1256.449951171875,47741
2025-03-20 06:40:00+00:00,1256.949951171875,1256.949951171875,1255.25,1255.5,82786
2025-03-20 06:45:00+00:00,1258.1500244140625,1258.4000244140625,1256.25,1257.0,239260
2025-03-20 06:50:00+00:00,1256.699951171875,1258.449951171875,1256.449951171875,1258.1500244140625,105077
2025-03-20 06:55:00+00:00,1256.0999755859375,1257.4000244140625,1255.75,1256.6500244140625,77100
2025-03-20 07:00:00+00:00,1255.5999755859375,1256.3499755859375,1255.300048828125,1256.0999755859375,68994
2025-03-20 07:05:00+00:00,1255.75,1256.449951171875,1255.4000244140625,1255.6500244140625,93074
2025-03-20 07:10:00+00:00,1255.699951171875,1256.3499755859375,1255.5999755859375,1255.949951171875,61893
2025-03-20 07:15:00+00:00,1257.0,1257.9000244140625,1255.699951171875,1255.699951171875,69601
2025-03-20 07:20:00+00:00,1258.25,1259.199951171875,1256.800048828125,1257.25,128683
2025-03-20 07:25:00+00:00,1259.9000244140625,1260.0,1258.0999755859375,1258.5,153676
2025-03-20 07:30:00+00:00,1259.300048828125,1260.4000244140625,1258.75,1259.9000244140625,146112
2025-03-20 07:35:00+00:00,1260.4000244140625,1260.4000244140625,1258.9000244140625,1259.300048828125,149928
2025-03-20 07:40:00+00:00,1262.050048828125,1262.199951171875,1260.1500244140625,1260.4000244140625,178871
2025-03-20 07:45:00+00:00,1262.199951171875,1262.199951171875,1260.25,1262.0999755859375,126594
2025-03-20 07:50:00+00:00,1263.4000244140625,1263.800048828125,1262.199951171875,1262.199951171875,182779
2025-03-20 07:55:00+00:00,1265.5,1266.0,1263.0999755859375,1263.449951171875,236653
2025-03-20 08:00:00+00:00,1267.199951171875,1267.199951171875,1265.0,1265.5,157665
2025-03-20 08:05:00+00:00,1268.300048828125,1268.5,1266.8499755859375,1267.199951171875,167012
2025-03-20 08:10:00+00:00,1267.1500244140625,1268.3499755859375,1266.199951171875,1268.300048828125,119240
2025-03-20 08:15:00+00:00,1268.0,1268.050048828125,1266.3499755859375,1267.1500244140625,149727
2025-03-20 08:20:00+00:00,1268.949951171875,1269.949951171875,1267.1500244140625,1267.75,519203
2025-03-20 08:25:00+00:00,1269.9000244140625,1270.699951171875,1268.3499755859375,1268.8499755859375,534799
2025-03-20 08:30:00+00:00,1272.1500244140625,1272.949951171875,1269.5,1269.550048828125,309145
2025-03-20 08:35:00+00:00,1270.0999755859375,1272.5999755859375,1270.0,1272.4000244140625,221812
2025-03-20 08:40:00+00:00,1270.3499755859375,1271.4000244140625,1269.050048828125,1270.4000244140625,241251
2025-03-20 08:45:00+00:00,1269.0,1270.449951171875,1268.4000244140625,1270.050048828125,151464
2025-03-20 08:50:00+00:00,1269.699951171875,1269.75,1268.5,1269.1500244140625,168261
2025-03-20 08:55:00+00:00,1269.300048828125,1270.0,1269.050048828125,1269.699951171875,157832
2025-03-20 09:00:00+00:00,1270.25,1270.75,1269.5,1269.5,185046
2025-03-20 09:05:00+00:00,1269.199951171875,1270.25,1268.0999755859375,1270.25,192026
2025-03-20 09:10:00+00:00,1267.949951171875,1269.199951171875,1267.050048828125,1268.800048828125,141931
2025-03-20 09:15:00+00:00,1269.3499755859375,1269.9000244140625,1267.050048828125,1267.949951171875,512056
2025-03-20 09:20:00+00:00,1271.550048828125,1271.800048828125,1268.550048828125,1269.25,327897
2025-03-20 09:25:00+00:00,1271.4000244140625,1272.3499755859375,1270.5999755859375,1271.4000244140625,315146
2025-03-20 09:30:00+00:00,1269.5,1271.5,1269.199951171875,1271.5,364665
2025-03-20 09:35:00+00:00,1269.0,1270.050048828125,1268.75,1269.550048828125,516068
2025-03-20 09:40:00+00:00,1268.6500244140625,1269.0,1267.8499755859375,1268.9000244140625,532606
2025-03-20 09:45:00+00:00,1268.8499755859375,1269.75,1268.5,1268.6500244140625,435921
2025-03-20 09:50:00+00:00,1268.75,1269.5,1268.5999755859375,1268.75,497667
2025-03-20 09:55:00+00:00,1269.1500244140625,1269.199951171875,1268.0,1268.5999755859375,361057
2025-03-21 03:45:00+00:00,1274.6500244140625,1275.949951171875,1271.8499755859375,1274.5,0
2025-03-21 03:50:00+00:00,1272.050048828125,1274.5999755859375,1271.199951171875,1274.550048828125,236987
2025-03-21 03:55:00+00:00,1274.0,1274.0,1271.300048828125,1272.300048828125,143902
2025-03-21 04:00:00+00:00,1275.8499755859375,1276.4000244140625,1274.0,1274.0999755859375,196618
2025-03-21 04:05:00+00:00,1277.0,1277.199951171875,1275.449951171875,1276.1500244140625,107375
2025-03-21 04:10:00+00:00,1278.8499755859375,1279.5,1276.9000244140625,1277.0,152142
2025-03-21 04:15:00+00:00,1278.0,1279.5,1277.550048828125,1279.1500244140625,136904
2025-03-21 04:20:00+00:00,1277.3499755859375,1278.0999755859375,1276.550048828125,1278.0,84860
2025-03-21 04:25:00+00:00,1276.449951171875,1277.3499755859375,1276.0,1277.300048828125,117408
